iteration,datetime,actual,Iterative Random Forest,Iterative Gradient Boosting,Online Learning SGD,Adaptive Ensemble,Iterative Random Forest_error,Iterative Gradient Boosting_error,Online Learning SGD_error,Adaptive Ensemble_error
476,2023-06-17 03:00:00,0.0,27.027697989308948,23.997669758790842,-65.87821271812925,21.42551249317206,27.027697989308948,23.997669758790842,65.87821271812925,21.42551249317206
477,2023-06-17 04:00:00,0.0,39.327632608677966,21.01901726522481,-192.8758214649746,18.671949686982096,39.327632608677966,21.01901726522481,192.8758214649746,18.671949686982096
478,2023-06-17 05:00:00,30.705885106501544,26.769310599711886,25.020172506735562,54.193434818267065,26.784496332298577,3.9365745067896576,5.685712599765981,23.48754971176552,3.921388774202967
479,2023-06-17 06:00:00,4.243262741635768,48.24094026682815,22.923392926158396,28.870316997393047,31.772584099716482,43.99767752519238,18.68013018452263,24.62705425575728,27.529321358080715
480,2023-06-17 07:00:00,532.8562235798935,478.25338647493743,527.7810694004468,1208.3589177847484,538.2173063369528,54.60283710495605,5.075154179446713,675.502694204855,5.361082757059307
481,2023-06-17 08:00:00,961.134182103023,1092.7149616498432,1024.220404086209,869.6270893695851,1038.9446621940929,131.58077954682017,63.08622198318608,91.50709273343796,77.81048009106985
482,2023-06-17 09:00:00,1475.2904268407635,1360.3512004623587,1312.9029097728842,926.3397341531271,1310.3417763114485,114.93922637840478,162.38751706787934,548.9506926876364,164.94865052931505
483,2023-06-17 10:00:00,1537.2347777931898,1596.9819878723315,1559.9308126721048,1503.550855285865,1569.1397473273228,59.74721007914172,22.696034878915043,33.68392250732472,31.904969534132988
484,2023-06-17 11:00:00,1778.322668771555,1797.0308822454413,1779.3547318654446,2291.5423174934617,1808.3634796046633,18.70821347388619,1.0320630938895192,513.2196487219067,30.040810833108253
485,2023-06-17 12:00:00,1661.2626723280246,1790.9113435349639,1764.6658670526,1769.594750641082,1773.2377336179995,129.6486712069393,103.40319472457554,108.33207831305754,111.97506128997497
486,2023-06-17 13:00:00,1910.5252513834619,1856.1610398223506,2068.9857094884624,1470.4632273113366,1973.9720158367688,54.36421156111123,158.4604581050005,440.06202407212527,63.44676445330697
487,2023-06-17 14:00:00,1516.8618969225329,1670.7479974035734,1656.6363481284875,1344.2005628981449,1646.857980807439,153.88610048104056,139.77445120595462,172.661334024388,129.99608388490606
488,2023-06-17 15:00:00,1444.3796401440632,1392.695166760693,1407.2448982358067,1482.644880708477,1406.060543460707,51.68447338337023,37.1347419082565,38.26524056441394,38.319096683356065
489,2023-06-17 16:00:00,995.9356674261196,1078.9070109297943,977.1499118798348,568.6558298411194,990.8591240971646,82.97134350367469,18.785755546284804,427.2798375850002,5.07654332895504
490,2023-06-17 17:00:00,559.8550013182585,470.8008856958323,487.2775765333666,613.9170489659604,487.82006361790235,89.0541156224262,72.57742478489189,54.06204764770189,72.03493770035612
491,2023-06-17 18:00:00,0.0,92.35922830903615,21.211189410295574,-39.70046090182245,41.056970964991024,92.35922830903615,21.211189410295574,39.70046090182245,41.056970964991024
492,2023-06-17 19:00:00,0.0,71.96423638543288,7.29578194473433,44.54697870546261,29.563130075198416,71.96423638543288,7.29578194473433,44.54697870546261,29.563130075198416
493,2023-06-17 20:00:00,0.0,28.071929974793694,24.759159990190522,-789.9279531766498,-15.165160121058221,28.071929974793694,24.759159990190522,789.9279531766498,15.165160121058221
494,2023-06-17 21:00:00,0.0,29.965274554915446,18.929685709045867,-433.8714113959089,-0.5484695920801066,29.965274554915446,18.929685709045867,433.8714113959089,0.5484695920801066
495,2023-06-17 22:00:00,0.0,31.485086445031854,22.392368273706897,-368.2647940927802,5.461139105273293,31.485086445031854,22.392368273706897,368.2647940927802,5.461139105273293
496,2023-06-17 23:00:00,0.0,38.2674598009975,6.7879837906499825,343.10222603712657,32.95684671672791,38.2674598009975,6.7879837906499825,343.10222603712657,32.95684671672791
497,2023-06-18 00:00:00,0.0,32.40980860774901,12.358050363143418,50.485392865393464,20.186079145389854,32.40980860774901,12.358050363143418,50.485392865393464,20.186079145389854
498,2023-06-18 01:00:00,0.0,40.595047842514006,22.02076796796059,570.0179747290808,55.01105304931852,40.595047842514006,22.02076796796059,570.0179747290808,55.01105304931852
499,2023-06-18 02:00:00,0.0,20.591546097439487,0.4569810047729076,-588.8722501443679,-23.192014359674374,20.591546097439487,0.4569810047729076,588.8722501443679,23.192014359674374
500,2023-06-18 03:00:00,0.0,29.214490190455503,18.40844925138213,299.27083158780385,35.69615573973263,29.214490190455503,18.40844925138213,299.27083158780385,35.69615573973263
501,2023-06-18 04:00:00,0.0,26.12298957935056,6.723736356213844,782.5854255956533,51.39726240479314,26.12298957935056,6.723736356213844,782.5854255956533,51.39726240479314
502,2023-06-18 05:00:00,0.0,33.179729158390835,25.69310059232162,539.3416402286823,53.68884085909137,33.179729158390835,25.69310059232162,539.3416402286823,53.68884085909137
503,2023-06-18 06:00:00,24.063416825157944,31.300687114483267,36.37852481769944,176.720800503396,41.92680440796548,7.237270289325323,12.315107992541499,152.65738367823803,17.863387582807533
504,2023-06-18 07:00:00,512.7654599488437,457.7533944185887,492.41776019505687,479.40916607900806,481.54113512548787,55.01206553025503,20.347699753786856,33.35629386983567,31.224324823355857
505,2023-06-18 08:00:00,1135.140745065806,1069.6274796631756,1013.5057429486561,903.432740210977,1025.9935149846472,65.5132654026304,121.63500211714984,231.7080048548289,109.1472300811588
506,2023-06-18 09:00:00,1385.0797398991144,1431.491757737179,1429.7856267769955,832.9779838464144,1400.5681979482017,46.41201783806446,44.705886877881085,552.1017560527,15.488458049087285
507,2023-06-18 10:00:00,1915.8844647772578,1594.0192986838986,2062.4659232980716,1830.6600551990691,1900.849068362515,321.8651660933592,146.58145852081384,85.22440957818867,15.035396414742763
508,2023-06-18 11:00:00,2163.004115617076,1932.0795098716576,2038.1383639786109,1535.8589832737343,1979.11517388699,230.92460574541838,124.8657516384651,627.1451323433416,183.8889417300859
509,2023-06-18 12:00:00,2259.658438917229,1855.8139953093005,2111.7289939577668,1755.9619110654364,2012.0096387617348,403.8444436079285,147.92944495946222,503.69652785179255,247.6488001554942
510,2023-06-18 13:00:00,2033.2736210436924,1933.0927014734082,2161.9704710446854,2528.9328402705078,2106.9557916747553,100.18091957028423,128.69685000099298,495.65921922681537,73.68217063106295
511,2023-06-18 14:00:00,1966.0192113228263,1745.63736315679,2102.3815530688044,1361.2733769191764,1951.1461497529208,220.38184816603643,136.36234174597803,604.74583440365,14.87306156990553
512,2023-06-18 15:00:00,1512.995718934627,1431.8159317698176,1428.6372246888252,1049.9885486539017,1410.7715110061545,81.17978716480934,84.3584942458017,463.0071702807252,102.22420792847242
513,2023-06-18 16:00:00,1123.0751353281876,1130.0844349801246,1000.0398300387071,1212.3055493216166,1052.2827701492513,7.009299651936999,123.03530528948045,89.23041399342901,70.79236517893628
514,2023-06-18 17:00:00,636.7192013353379,484.54685725930835,504.01045876352146,436.525878891793,494.41014931604843,152.1723440760295,132.7087425718164,200.19332244354484,142.30905201928942
515,2023-06-18 18:00:00,64.46617683398215,43.27749471192624,31.2138541463158,280.7472494876833,47.52287982332901,21.18868212205591,33.25232268766635,216.28107265370113,16.943297010653133
516,2023-06-18 19:00:00,3.522076604944787,13.397686598267883,30.804413142308007,72.19949465968648,27.293015810113168,9.875609993323096,27.28233653736322,68.6774180547417,23.770939205168382
517,2023-06-18 20:00:00,27.298130615398726,10.362261959002467,31.797292486099856,130.244795942988,29.683013803474346,16.93586865639626,4.49916187070113,102.94666532758927,2.3848831880756194
518,2023-06-18 21:00:00,25.802101060477387,11.49117166794328,31.01199124664125,-424.58943087793637,0.5054229192723945,14.310929392534106,5.2098901861638645,450.3915319384138,25.296678141204993
519,2023-06-18 22:00:00,0.0,11.009903331440121,30.972146584911787,-368.65552224660667,3.2497791711673223,11.009903331440121,30.972146584911787,368.65552224660667,3.2497791711673223
520,2023-06-18 23:00:00,85.51328147402498,10.843530295505627,31.011183019725884,-36.75933693559682,20.614272697952174,74.66975117851935,54.502098454299094,122.2726184096218,64.8990087760728
521,2023-06-19 00:00:00,0.0,15.452421780208283,30.833036702240992,133.81127027491834,31.011008224054372,15.452421780208283,30.833036702240992,133.81127027491834,31.011008224054372
522,2023-06-19 01:00:00,56.97493261016298,10.843530295505627,31.056439472773725,494.96392407559665,48.513477474187184,46.13140231465735,25.918493137389255,437.9889914654337,8.461455135975797
523,2023-06-19 02:00:00,21.35968774861665,13.681443825073067,30.908567376436665,-106.43595970868807,17.862714458882117,7.678243923543583,9.548879627820014,127.79564745730472,3.496973289734534
524,2023-06-19 03:00:00,0.0,23.609951920350962,31.666925403555858,611.9897129075836,59.35168557309634,23.609951920350962,31.666925403555858,611.9897129075836,59.35168557309634
525,2023-06-19 04:00:00,31.2952127061001,10.800516281474739,31.185838788575403,201.93957768541117,33.21793456901586,20.49469642462536,0.10937391752469594,170.64436497931106,1.9227218629157612
526,2023-06-19 05:00:00,33.485546098355854,16.09770761736192,30.501648728561367,-212.21018529736773,12.890827447616633,17.387838480993935,2.9838973697944873,245.69573139572358,20.59471865073922
527,2023-06-19 06:00:00,0.0,28.882177405330957,31.695553334912937,-119.8492111132557,22.79712474813524,28.882177405330957,31.695553334912937,119.8492111132557,22.79712474813524
528,2023-06-19 07:00:00,657.3460661607487,509.9636475407682,495.7069059932812,767.5604694549069,514.7953111381911,147.3824186199805,161.63916016746748,110.21440329415816,142.5507550225576
529,2023-06-19 08:00:00,1015.6559084397402,1098.534869687647,1087.227088367263,1081.3817296112984,1090.7138066068146,82.87896124790677,71.57117992752273,65.72582117155821,75.05789816707443
530,2023-06-19 09:00:00,1650.9325644542646,1391.628357255648,1476.6576371583285,1560.3235681020365,1452.597884779571,259.3042071986165,174.2749272959361,90.60899635222813,198.3346796746937
531,2023-06-19 10:00:00,1745.3450147931158,1838.2075896055549,1942.1243848296683,1986.1455462620506,1909.554846495088,92.8625748124391,196.77937003655256,240.80053146893488,164.20983170197223
532,2023-06-19 11:00:00,2145.582085252881,1935.615180981282,1920.2520721844708,1628.5357440655948,1909.5629974671208,209.96690427159888,225.33001306841015,517.0463411872861,236.01908778576012
533,2023-06-19 12:00:00,1694.8861711081145,1867.5249163201356,1677.3204497949507,2217.7486134873884,1770.6924593142212,172.63874521202115,17.56572131316375,522.862442379274,75.80628820610673
534,2023-06-19 13:00:00,2030.1277098744695,1976.7663366110098,1982.07267857345,1964.3456891329874,1979.3237171661137,53.361373263459654,48.055031301019426,65.78202074148203,50.803992708355736
535,2023-06-19 14:00:00,1934.7094801916228,1873.527424004665,2226.1890499653496,1106.2450845037793,2046.655710244573,61.18205618695788,291.4795697737268,828.4643956878435,111.94623005295011
536,2023-06-19 15:00:00,1669.4239779669049,1689.491470331552,1583.724989499333,1352.6383577837619,1606.7478059952446,20.067492364647023,85.69898846757178,316.785620183143,62.676171971660324
537,2023-06-19 16:00:00,1032.8721143970315,1245.574313772022,1085.8235529488582,1382.0534908855066,1155.6746515700754,212.7021993749904,52.95143855182664,349.18137648847505,122.8025371730439
538,2023-06-19 17:00:00,603.4800478866321,604.8287601640266,627.0041596556715,514.5485087578331,613.4301087326363,1.3487122773944975,23.52411176903945,88.93153912879893,9.950060846004249
539,2023-06-19 18:00:00,141.53529353893336,74.83156819279831,56.65330665065459,186.1070086030752,69.80655875260257,66.70372534613504,84.88198688827876,44.57171506414184,71.72873478633079
540,2023-06-19 19:00:00,0.0,19.948963944511675,18.925536415448637,3.5184369372008177,18.432322715145244,19.948963944511675,18.925536415448637,3.5184369372008177,18.432322715145244
541,2023-06-19 20:00:00,37.02299092226462,24.11705310402906,26.690852510298267,-181.94697081030006,14.001910030239275,12.905937818235557,10.332138411966351,218.96996173256468,23.021080892025346
542,2023-06-19 21:00:00,100.45215348163478,22.69688233550851,21.5264852574913,338.58536122675616,39.90695440994753,77.75527114612628,78.92566822414348,238.13320774512138,60.54519907168725
543,2023-06-19 22:00:00,43.79502171324405,20.16152408357115,20.172534141349384,417.103055181321,42.697258913554165,23.6334976296729,23.622487571894663,373.3080334680769,1.0977627996898818
544,2023-06-19 23:00:00,0.0,27.48054035489499,22.169048746680403,-165.512202282178,13.265715272547354,27.48054035489499,22.169048746680403,165.512202282178,13.265715272547354
545,2023-06-20 00:00:00,111.15545068142352,44.4280935131195,54.98242545118653,430.97042440747293,72.84719641623968,66.72735716830402,56.17302523023699,319.8149737260494,38.308254265183834
546,2023-06-20 01:00:00,60.90788506987475,43.00063470739774,46.128502420640515,-415.0439592098071,18.924177516140126,17.907250362477015,14.779382649234236,475.95184427968184,41.983707553734625
547,2023-06-20 02:00:00,27.44095681707681,28.756558163453978,25.210061741846218,-70.3387320090194,20.95472032272249,1.3156013463771679,2.230895075230592,97.7796888260962,6.486236494354319
548,2023-06-20 03:00:00,7.06863929248578,13.016603282287363,3.6776378069740714,-244.37984445378277,-7.326409636501596,5.9479639898015835,3.3910014855117083,251.44848374626855,14.395048928987375
549,2023-06-20 04:00:00,159.49616545190037,46.27143356356519,37.42851006351197,-59.93852002844699,34.81379196261004,113.22473188833519,122.0676553883884,219.43468548034735,124.68237348929033
550,2023-06-20 05:00:00,35.56140349863614,28.289444905362142,25.07106002031275,44.624489433874714,27.24047815821421,7.271958593273997,10.490343478323389,9.063085935238576,8.32092534042193
551,2023-06-20 06:00:00,0.0,32.086979145279265,18.702236222420797,43.733057194882235,24.529749642016895,32.086979145279265,18.702236222420797,43.733057194882235,24.529749642016895
552,2023-06-20 07:00:00,516.1644731044463,587.1324282996716,602.6344822359015,561.4406077378967,595.1924988265322,70.96795519522527,86.47000913145519,45.2761346334504,79.02802572208589
553,2023-06-20 08:00:00,1097.3968096161648,1135.340539795494,1049.2063679246714,1421.3799667830565,1100.0042236937506,37.94373017932912,48.190441691493334,323.9831571668917,2.6074140775858723
554,2023-06-20 09:00:00,1716.8999281674583,1706.7903012595818,2172.858287296721,1971.712376107253,2009.7148541943207,10.109626907876418,455.9583591292626,254.81244793979477,292.8149260268624
555,2023-06-20 10:00:00,1822.593785121802,1856.9610441634193,1745.317415822099,1639.2526465590345,1774.8905190481707,34.36725904161722,77.27636929970299,183.34113856276758,47.70326607363131
556,2023-06-20 11:00:00,2039.7080993059435,1978.883560704819,1720.0771086995628,1919.3905268615144,1816.0704645875724,60.82453860112446,319.6309906063807,120.31757244442906,223.63763471837115
557,2023-06-20 12:00:00,2228.49034069846,1977.455253807337,1712.7415109277053,1904.9120453406022,1810.2052920069787,251.035086891123,515.7488297707546,323.57829535785777,418.2850486914813
558,2023-06-20 13:00:00,1881.452197296014,1868.1830298223676,1689.1355181578829,1613.4072782683381,1742.37963589187,13.269167473646348,192.31667913813112,268.04491902767586,139.07256140414393
559,2023-06-20 14:00:00,1979.9843510198925,1873.7772260575628,1686.827197046762,2395.172415744796,1790.9526514159188,106.20712496232977,293.15715397313056,415.1880647249036,189.03169960397372
